Label0,Label1,Label2,Label3,Label4,Label5,Label6,Label7,Label8,Label9,LabelDesc,LabelScore0,LabelScore1,LabelScore2,LabelScore3,LabelScore4,LabelScore5,LabelScore6,LabelScore7,LabelScore8,LabelScore9,name,Label,LabelNew,Centroid,CentroidAttr
clothing,day dress,fashion model,dress,shoulder,costume,sleeve,neck,,,clothing clothing clothing clothing clothing clothing clothing clothing clothing clothing day dress day dress day dress day dress day dress day dress day dress day dress day dress fashion model fashion model fashion model fashion model fashion model fashion model fashion model fashion model dress dress dress dress dress dress dress dress shoulder shoulder shoulder shoulder shoulder shoulder shoulder shoulder costume costume costume costume costume costume sleeve sleeve sleeve sleeve sleeve sleeve neck neck neck neck neck ,0.9724075794219971,0.8836839199066162,0.7872490286827087,0.7612038850784302,0.7568721771240234,0.622589647769928,0.5790536999702454,0.54172682762146,,,01297d87b3b8102987406875cb30f391/image_3.jpg,7,dress_day_fashion,False,"dress, day, fashion, model, clothing, shoulder, neck, sleeve, nightwear, joint"
clothing,dress,day dress,fashion model,neck,shoulder,outerwear,sleeve,joint,girl,clothing clothing clothing clothing clothing clothing clothing clothing clothing clothing dress dress dress dress dress dress dress dress day dress day dress day dress day dress day dress day dress day dress day dress fashion model fashion model fashion model fashion model fashion model fashion model fashion model fashion model neck neck neck neck neck neck neck neck shoulder shoulder shoulder shoulder shoulder shoulder shoulder outerwear outerwear outerwear outerwear outerwear outerwear outerwear sleeve sleeve sleeve sleeve sleeve sleeve sleeve joint joint joint joint joint joint girl girl girl girl girl girl ,0.9797672033309937,0.8474900722503662,0.8371758460998535,0.8154688477516174,0.7539971470832825,0.7412715554237366,0.7109107971191406,0.6552289128303528,0.6477559208869934,0.6372577548027039,01297d87b3b8102987406875cb30f391/image_4.jpg,7,dress_day_fashion,False,"dress, day, fashion, model, clothing, shoulder, neck, sleeve, nightwear, joint"
clothing,day dress,dress,fashion model,sleeve,neck,costume,,,,clothing clothing clothing clothing clothing clothing clothing clothing clothing clothing day dress day dress day dress day dress day dress day dress day dress day dress day dress dress dress dress dress dress dress dress dress dress fashion model fashion model fashion model fashion model fashion model fashion model fashion model fashion model fashion model sleeve sleeve sleeve sleeve sleeve sleeve sleeve sleeve neck neck neck neck neck neck costume costume costume costume costume ,0.9804467558860779,0.9422503709793091,0.9310697317123413,0.8967984318733215,0.7716057896614075,0.5566757321357727,0.5057514309883118,,,,01c0c3ec4bd79b26f1d33d6885d9963d/image_1.jpg,7,dress_day_fashion,False,"dress, day, fashion, model, clothing, shoulder, neck, sleeve, nightwear, joint"
clothing,day dress,dress,shoulder,fashion model,costume,outerwear,sleeve,joint,pattern,clothing clothing clothing clothing clothing clothing clothing clothing clothing clothing day dress day dress day dress day dress day dress day dress day dress day dress day dress dress dress dress dress dress dress dress dress dress shoulder shoulder shoulder shoulder shoulder shoulder shoulder shoulder fashion model fashion model fashion model fashion model fashion model fashion model fashion model fashion model costume costume costume costume costume costume costume outerwear outerwear outerwear outerwear outerwear outerwear outerwear sleeve sleeve sleeve sleeve sleeve sleeve joint joint joint joint joint joint pattern pattern pattern pattern pattern pattern ,0.9776448607444763,0.9039722681045532,0.8838563561439514,0.8327428698539734,0.8252532482147217,0.7120745182037354,0.7031962275505066,0.6488904356956482,0.6118845343589783,0.5633477568626404,01c0c3ec4bd79b26f1d33d6885d9963d/image_2.jpg,7,dress_day_fashion,False,"dress, day, fashion, model, clothing, shoulder, neck, sleeve, nightwear, joint"
clothing,day dress,dress,fashion model,robe,costume,sleeve,,,,clothing clothing clothing clothing clothing clothing clothing clothing clothing clothing day dress day dress day dress day dress day dress day dress day dress day dress day dress dress dress dress dress dress dress dress dress dress fashion model fashion model fashion model fashion model fashion model fashion model fashion model fashion model robe robe robe robe robe robe robe costume costume costume costume costume costume costume sleeve sleeve sleeve sleeve sleeve sleeve ,0.9724074006080627,0.8771243691444397,0.8668141961097717,0.7575700879096985,0.7355166673660278,0.6561824679374695,0.5649908781051636,,,,01c0c3ec4bd79b26f1d33d6885d9963d/image_3.jpg,7,dress_day_fashion,False,"dress, day, fashion, model, clothing, shoulder, neck, sleeve, nightwear, joint"
clothing,day dress,fashion model,dress,sleeve,neck,model,robe,nightwear,fashion design,clothing clothing clothing clothing clothing clothing clothing clothing clothing clothing day dress day dress day dress day dress day dress day dress day dress day dress day dress fashion model fashion model fashion model fashion model fashion model fashion model fashion model fashion model fashion model dress dress dress dress dress dress dress dress dress sleeve sleeve sleeve sleeve sleeve sleeve sleeve sleeve neck neck neck neck neck neck model model model model model robe robe robe robe robe nightwear nightwear nightwear nightwear nightwear fashion design fashion design fashion design fashion design fashion design ,0.9836380481719971,0.9484971761703491,0.9479095339775085,0.9399054050445557,0.8129116892814636,0.639660656452179,0.5348615646362305,0.5313605070114136,0.5215112566947937,0.5184603333473206,01c0c3ec4bd79b26f1d33d6885d9963d/image_4.jpg,7,dress_day_fashion,False,"dress, day, fashion, model, clothing, shoulder, neck, sleeve, nightwear, joint"
tartan,pattern,plaid,design,textile,material,,,,,tartan tartan tartan tartan tartan tartan tartan tartan tartan tartan pattern pattern pattern pattern pattern pattern pattern pattern pattern plaid plaid plaid plaid plaid plaid plaid plaid plaid design design design design design design design design design textile textile textile textile textile textile textile textile textile material material material material material material ,0.9603363871574402,0.9246209263801575,0.9155409336090088,0.8514074683189392,0.8506813645362854,0.6037283539772034,,,,,01d86256c875fed9b64c9169a8bcce82/image_1.jpg,4,plaid_tartan_shirt,False,"plaid, tartan, shirt, button, design, pattern, product, sleeve, outerwear, jacket"
tartan,plaid,pattern,design,trousers,active pants,,,,,tartan tartan tartan tartan tartan tartan tartan tartan tartan plaid plaid plaid plaid plaid plaid plaid plaid pattern pattern pattern pattern pattern pattern pattern pattern design design design design design design design design trousers trousers trousers trousers trousers trousers active pants active pants active pants active pants active pants active pants ,0.9066111445426941,0.8408443331718445,0.8402202725410461,0.7649149894714355,0.6206111311912537,0.6205819845199585,,,,,01d86256c875fed9b64c9169a8bcce82/image_2.jpg,0,font_product_accessory,False,"font, product, accessory, design, shorts, pattern, line, symmetry, red, textile"
tartan,plaid,pattern,design,active pants,active shorts,trousers,shorts,trunks,,tartan tartan tartan tartan tartan tartan tartan tartan tartan plaid plaid plaid plaid plaid plaid plaid plaid plaid pattern pattern pattern pattern pattern pattern pattern pattern design design design design design design design design active pants active pants active pants active pants active pants active pants active pants active shorts active shorts active shorts active shorts active shorts active shorts trousers trousers trousers trousers trousers trousers shorts shorts shorts shorts shorts shorts trunks trunks trunks trunks trunks ,0.9037652015686035,0.8745665550231934,0.8295271396636963,0.7582395076751709,0.6520485877990723,0.6456049680709839,0.6017624735832214,0.5858299732208252,0.5240321755409241,,01d86256c875fed9b64c9169a8bcce82/image_3.jpg,0,font_product_accessory,False,"font, product, accessory, design, shorts, pattern, line, symmetry, red, textile"
plaid,tartan,sleeve,pattern,button,design,product,shirt,product,,plaid plaid plaid plaid plaid plaid plaid plaid plaid plaid tartan tartan tartan tartan tartan tartan tartan tartan tartan sleeve sleeve sleeve sleeve sleeve sleeve sleeve sleeve sleeve pattern pattern pattern pattern pattern pattern pattern pattern pattern button button button button button button button button design design design design design design design design product product product product product product product shirt shirt shirt shirt shirt shirt shirt product product product product product ,0.9539737105369568,0.9067138433456421,0.8864913582801819,0.8545210361480713,0.8124551773071289,0.7922898530960083,0.7061002254486084,0.7036225199699402,0.5172301530838013,,022ab863d03d2e788973253d8c658938/image_1.jpg,4,plaid_tartan_shirt,False,"plaid, tartan, shirt, button, design, pattern, product, sleeve, outerwear, jacket"
plaid,tartan,sleeve,pattern,design,button,shirt,,,,plaid plaid plaid plaid plaid plaid plaid plaid plaid plaid tartan tartan tartan tartan tartan tartan tartan tartan tartan sleeve sleeve sleeve sleeve sleeve sleeve sleeve sleeve sleeve pattern pattern pattern pattern pattern pattern pattern pattern pattern design design design design design design design design button button button button button button button button shirt shirt shirt shirt shirt shirt shirt ,0.950523853302002,0.9026807546615601,0.8690338134765625,0.8521358370780945,0.7909184694290161,0.7631033658981323,0.7188101410865784,,,,022ab863d03d2e788973253d8c658938/image_2.jpg,4,plaid_tartan_shirt,False,"plaid, tartan, shirt, button, design, pattern, product, sleeve, outerwear, jacket"
plaid,sleeve,tartan,pattern,product,design,shirt,button,outerwear,dress shirt,plaid plaid plaid plaid plaid plaid plaid plaid plaid sleeve sleeve sleeve sleeve sleeve sleeve sleeve sleeve sleeve tartan tartan tartan tartan tartan tartan tartan tartan tartan pattern pattern pattern pattern pattern pattern pattern pattern product product product product product product product product design design design design design design design design shirt shirt shirt shirt shirt shirt shirt shirt button button button button button button button button outerwear outerwear outerwear outerwear outerwear outerwear outerwear dress shirt dress shirt dress shirt dress shirt dress shirt dress shirt dress shirt ,0.9492983818054199,0.8915552496910095,0.8523503541946411,0.8342609405517578,0.7994098663330078,0.7903038859367371,0.7646530270576477,0.751255452632904,0.7009161710739136,0.6954221725463867,022ab863d03d2e788973253d8c658938/image_3.jpg,4,plaid_tartan_shirt,False,"plaid, tartan, shirt, button, design, pattern, product, sleeve, outerwear, jacket"
text,font,product,rectangle,brand,logo,graphics,graphic design,,,text text text text text text text text text font font font font font font font font product product product product product product product product rectangle rectangle rectangle rectangle rectangle rectangle brand brand brand brand brand brand logo logo logo logo logo logo graphics graphics graphics graphics graphics graphic design graphic design graphic design graphic design graphic design ,0.9257968664169312,0.795878529548645,0.7680412530899048,0.5869014859199524,0.5801068544387817,0.5769981741905212,0.5006460547447205,0.5001553893089294,,,022ab863d03d2e788973253d8c658938/image_4.jpg,0,font_product_accessory,False,"font, product, accessory, design, shorts, pattern, line, symmetry, red, textile"
clothing,blouse,cobalt blue,sleeve,product,electric blue,pattern,design,shirt,button,clothing clothing clothing clothing clothing clothing clothing clothing clothing clothing blouse blouse blouse blouse blouse blouse blouse blouse cobalt blue cobalt blue cobalt blue cobalt blue cobalt blue cobalt blue cobalt blue cobalt blue sleeve sleeve sleeve sleeve sleeve sleeve sleeve sleeve product product product product product product product product electric blue electric blue electric blue electric blue electric blue electric blue electric blue pattern pattern pattern pattern pattern pattern pattern design design design design design design design shirt shirt shirt shirt shirt shirt shirt button button button button button button button ,0.9579095244407654,0.821820080280304,0.8211796283721924,0.8112831115722656,0.765567421913147,0.7396361231803894,0.7213833928108215,0.6966234445571899,0.6794276237487793,0.6685919761657715,0251fdd36add239f11638cf125c042c4/image_1.jpg,1,blue_dress_electric,False,"blue, dress, electric, cobalt, clothing, day, sleeve, model, fashion, shoulder"
